eyala aththatma oyawa maranna hadankota islamphobiyawak nmei.,Racist
"""@Helayaa_max mukuth wenne naha sahodaraya. à¶‘ gevapu raa 50 n raaà¶´à·’à¶ºà¶½à·Š pahak mee rate à¶¸à¶»à¶šà·Šà¶šà¶½à¶ºn padinchiyata purawasthu winashayata thambi palli à·„à¶¯nà¶± ewata neethi à¶œà·šnà¶± wage katayuthu walata sahayogayak wewi. digatama eya à¶šà·’à¶»à·“à¶¸à·™n maha sathutak danevi obe hadawathata marena mohothe ""ma kala udaw lankawe sinhalakama nathi à¶šà¶»nà¶±à¶§ kiya"" sithe""",Racist
"""kotuwe kalumudalaliyage ruhuna dan aspa ganan.. uge malukameka 200/=k.. mn bristal street thambi kadekinma kano..wadapethi dammath unge kameka 100/=yi.. rasama à¶‘kà¶šà·”à¶­à·Š à¶‘kà¶š.. https://t.co/Z7rRZTuBcD""",Racist
"""~ pakisthanaya hadunwadun karya bahula naweena lokayata galaena muslimanuwan sadahama suvishehsi wuu halal pigan sedime yanthra dan welawapole..! ~ lankawata genwa bedaharima badurdeen gas waddo saha samagama visini!!! ğŸ‘‰ ğŸ‘Œ ğŸ˜‚ ğŸ”« https://t.co/Q7qdk8nADW""",Racist
"""suba rathriyak! me buddha warsha 2660 k wuu à·€à·™à·ƒk masa amawaka dina hewath à¶´à¶»à¶¯à·šà·ƒkà¶šà·à¶» kallathoni warsha 2116 mai masa 24 wanida. menna rathri puwath. sri lankawe samalingika vivahayan neethigatha à¶šà·’à¶»à·“me nawa ana panath meeta sulu mohothakata pera... https://t.co/VmptQdETcj""",Racist
"""bauddayo buddagame wirasthiya wenuwen hambayo maranna, palli kadanna, hambakada ginithiyanna, data kapagena social mediawala sapakarana vage onema dekata eveready. nokarana ekama de thama buddhist darshanaya pilipadina eka #à¶»à·à¶½à·Šà¶½à·šà·€à¶½à·’""",Racist
"""thambi horu! oto miraj https://t.co/8062m63JYf""",Racist
"""thambi tika saathutu karannane meh okkoma karanne.... https://t.co/GWKyhUljB1""",Racist
"""@DulithK ov bath thambi kadayak ne gini thibba.. jathiwade awussanna.""",Racist
"""thamagema ahawal eka kapa ganna munta kohenda hageem daneem..... thu nodokin minimaru geri thambi. https://t.co/zzhu3qWbI7""",Racist
"""RT @JanithaGihan: thamagema ahawal eka kapa ganna munta kohenda hangeem daneem..... thu nodokin minimaru geri thambi. https://t.co/zzhu3qWbI7""",Racist
"""@SLchathu un hithanwa athi thambi marunata kamak ne sinhala un marena eka aparade kiala.. ğŸ˜‚ğŸ˜‚""",Racist
"""â€œthambi mudiyanselaâ€ pilibada sanwadayak labana 12 wanada https://t.co/Ji2WBdx4Ff""",Racist
"""@Rasthiyaduwa @Thush_Official @ZamanX90 thambi pakekda meh raganne...?""",Racist
"""RT @ApiWenuwen: @HarshadeSilvaMP @RW_UNP @officialunp #muslim #halal halal epa kiala sinhalayawa aussapu eka #tamil raviraj kotiya kiya sinhaâ€¦""",Racist
"""RT @ApiWenuwen: #muslim #halal halal epa kiyala sinhalayawa aussapu eka #tamil raviraj kotiya kiya sinhala janathawa nomaga yavapu eka Gnanasara himita dalaâ€¦""",Racist
"""@AzzamAmeen @Apelankawe aho rathanayage ho halal pathalige ho anukampawak labi nomathida ? aduma gane sate janadhipathi unnansegewath. aho sinhala #Buddhist ya wikunagena #SriLanka deshapalanaya kirime kalawe purogamin wiwarath asarana karapu sati @Neetwit @nirowa74 @ranjanieguruge @GotabayaR @ManoGanesan""",Racist
"""dabadeniye maharagama handiye thambi palliyata kochok wenna wanguwa kiyala balanne nathiwa ape un budu pilime haduwa. dan panduru danna wahana nathara karanawa. sadu kianwa. pparath ida madine. block eka hadenawa. huu huu huu thambià¶±à·Šà¶§ hoda wade. â€”... https://t.co/hOAQIgB4WG""",Racist
"""@raviyasas @chamindarr owa dn packet kananne godakma kananne thambi samagam. aduwata dena nisa minissu gannawa. eth un ewa kanne naa. hamadema lesiyata nathuwa gedarama thunapaha hada ganna puluwanne.""",Racist
"""@HarshadeSilvaMP @RW_UNP @officialunp #muslim #halal halal epa kiyala sinhalayawa aussapu eka #tamil raviraj kotiya kiya sinhala janathawa nomaga yavapu eka Gnanasara himita daladawa horakam karanna kiyapu eka balaya wenuwe @RW_UNP rakyida ohuge aramuna wenuweà¶±à·Š ranil modaya karayida ? @GotabayaR @Neetwit #SriLanka""",Racist
petrol bomba samaga allu muslim sakakaruwanta hadisi neethiya yatathe apa labune kohomada ? neethiya nawwe kawda ? bodu balaya wamasai ...,Racist
konda pana athi nayakayan ehema karath ape pambaya ehema karanna...,Racist
mokakda oi me ponna wade... hamotama sadaranayak itukarapiyaw.,Racist
ubalage hati umbalai halal illuwe... umbalai burka ande... ubalata neethith thianawa... ubalata wenama usawith thianawa... ubalata wenama bankuth thianawa... ubalata wema pradeshath thianawaà¶½à·”...,Racist
kalakannima demalunge le walama thiana ekak oya ita wada penna bari kukullu harak diwiyata samana karana ape gonnuwa,Racist
batahira shishtacharaye siyonwadi inginneruwange hithamathama winashaya pilibada pitu 132 kin samanwitha e-book eke warnawath lesa nidarshanaya kara athi nidahas bagatha kirima sandaha pahatha click karaà¶±à·Šà¶±.,Racist
"owunge devivarun boho wita sudumali sama ha nil pahathi as athi namuth, mam owunge saskruthika buddiya visin saksharathawaya itha agaya karana bawa sithamu",Racist
mehi dakvenuye sundara sudu kanthawak muslim kabaledi kagasime ranchu pulussa damamin dakima what,Racist
mam armenian kada iwath wana thek mam rathichara à¶¯à¶šà·Šwanaà·Šà¶±à·™à¶¸à·’,Racist
owun bowana rogin,Racist
yudewwan baibalanukulawa yugaye patan lin wasa mishra vee atha,Racist
obata awashya wanne eya hisa kapa damimai. anek gatalu pahasuwen wisadei,Racist
"mage sohoyuriya wasara 6 k thisse poroththu lekhanaye thaba athi athara, mema Kumbhinna sandaha niwasa laba dee thibe",Racist
mata sthuthi hama denama sloviniyawen saha mam mee lokaye jeewamana sama muslimwarayekutama dwesha karami,Racist
"mam  adahille sudu jathiwadiyek namuth jathiwadi pawathma sandaha sudu jathiwadiyeku wana athara, jathiwadi jathiwadi christhiyani saba weeramani",Racist
mam awankawama indiyanuvan muslimwarunta vaira karana lada duburu kalu ho kaha pahathi warnaya samaga vaira karanaà·€à·,Racist
"ow, muslimwaru waiyenma awenika hasirimak athi bava mam wishwasa karami",Racist
engalanthaye pirima lamayeku gathanaya kirima sandaha muslimwarun visin gathanaya karana lada matha dee pirima lamayekuà¶œà·š sith thaulaki,Racist
kalu jathikayin saha muslimwaru bahutharaya,Racist
mam wasara gananawak thisse mee gana katha kara athath naraka muslimwarun aprikava matha ounge as penima samahara akaraye kalu jathikayan,Racist
sril lankawa thula nagarayak wani thanak lesa penena lesa terali nindithaya. ada dinaya kolaha muslim janarajayak bawata pathwei,Racist
"mam sama sikuradama muslim maskawaka sita abilipitiye jeewath vethi. owun kamathi kothanaka ho avidinnata haki yayi sithana weedi palanaya karana athara, oba sudu pahathi nam, kalu asalwasi margayen oba gaman karana wita owun oba desa balu wita oba clinic desa balanna.",Racist
swaziland thathwaya yanu bayanaka kalu jathikayan wana athara muslimwaru sama thanakma shreshta ratak sahitha shreshta ratak wuuha. eheth mee siyalu vaduran neethiyata garu nokarana lada saththwa udyanayaka dee swistalanthaya bawata pathwemin thibe.,Racist
arabi muslim kunu kudyta wisiri athi sril lankawa,Racist
avanka wenna nam mam hithanne naha mee muslim jathikaya maradamuwa yayi sithu hein ohu eya jathiwadiyek yayi sithu nisa eya nidasunaki,Racist
ath oba samalingika muslimwarayeku nagaradipathi lesa oba apeksha karanne kumak da?,Racist
owunta ounge same hangeema avashyai. ilaga vathvedi owun mage buumiya duppath muslim ballan wetha laba deyi,Racist
ewata samana vannak men muslimwaru ho juda jathi bedayakin. bhedayakin thorawa samaharak palasthenuwan atha,Racist
danatamath duburu muslimwarun nowana bava sril lanka rajayata wumana à¶º,Racist
obe niwase dora angulu dama thibe nam madyama rathriyedi obage asalwasiya muslimwarun vetha pamina dora aragena obe birida dushanaya kara maranayata asannawa mara damuwahoth obe asalwasiya honda keneki,Racist
oba dinapatha rathri nindak athi bawa oba dana gamu athi athara obaà·š rata pawathwagena yana kalu muslimwarayeku sitinu atha,Racist
dn muslimwaru saha yudewwan athara wenasa nokirimata ida salassawa mam owun mada peradiga vetha apasu gena mulu wali java wikiranasheeli veeduru bawata path karami,Racist
hondai mam hithanne owun muslimwaru nawathath ema buumiya yatath wijithayak bawata path kara athi bawath danata pawathna sril lankikayan samaga athwal bada gatha yuthu bawathà¶º,Racist
islamiya nagitim wirodhi muslim janaya nerapa harimata owun kamathi natha,Racist
samahara muslimwaru mema gahaniya bavitha kala pasu thathparayakata suli sulan athi viya,Racist
rajapakshaya yanu kisiseth muslim nove,Racist
ada sama thanakma pahe muslim janaya ekathu karanu atha,Racist
dinen dina oppu wana marakkalayinge idam kollaya,Racist
muslim akramanaye swarupaya nohoth garbhasha niyaya,Racist
apa aththadanguwata ganeemata pera yappu josheph aththadanguwata gathayuthui!,Racist
brijet gebrial islam anthawadayata erehiwa,Racist
awathanwuwan yali padinchi kirime muwawen rata thula wiwida sthana wala wenama muslim kalapa pihituweeme wayamak,Racist
"""RT @AmithWeerasing3: 2018-11-27 dina ekabadda wipakshaye madhya lekam renuka perera mahathage niwedanayata adalawa amith weerasinghe kala madhya sakachchawa..â€¦""",Neutral
"""RT @AmithWeerasing3: ma UNP ho ekabadda wipakshaye magin ho danata pawathina kisima pakshayakin chandayakata idiripath wenawa kiya na.. ekabadda wipakshaye wani veâ€¦""",Neutral
"""@dead_mans_creed @Wind_Desika kimada me tharam kohedo athi vidapu  ha urana ma mithuru paraya?""",Neutral
"""@MrThila_ @maalupaan @punchi_kella @anuwa01 @da_sukiya ehema kohomada une ğŸ˜‚ğŸ˜‚ paraya apiva ain karala ne ğŸ˜‚""",Neutral
"""vimalaya gonek vage stage eke marenna hadanawa.... paraya. ratata vadak karapan yako. hora....""",Neutral
"""@She_is_Nu @nthathsaranii ai man thambi wageda penneğŸ˜ man thursday gedara enne..ethakota sikuradata hoda adawwak allanna thibba awa nmğŸ˜…""",Neutral
"""mee paraya thamai #fakenews wapuranna https://t.co/yVOaR51cPn""",Neutral
"""RT @ApiWenuwen: ithihasaya idiriye mevani helidarawwak kirimata awakashaya dun @pcranawaka apage pranamaya puda kala yuthui. pasu giya kalaye meh rate athivuâ€¦""",Neutral
"""RT @ApiWenuwen: ithihasaya idiriye mewani helidarawwak kirimata avakashaya dun @pcranawaka apage pranamaya puda kala yuthui. pasu giya kalaye me rate athiwuâ€¦""",Neutral
"""@dmperera1996 palayan paraya""",Neutral
"""rawula konde kapanna gihin poddak kotakaranna kiwwama à¶’ paraya kotatama kapala ğŸ˜¢ğŸ˜­ babarayata hena gahannepai karapu aparadetağŸ˜¢ğŸ˜¢ #disappointed""",Neutral
"""RT @sahankaseera: muralidharan ge interview series eke deweni eka mayumi rahims genawa nam hari neda yaluvane. olympic profile ekaà¶šà·Šà¶±à·š ithin.â€¦""",Neutral
"""@nima_dre gahap paraya ğŸ˜‚""",Neutral
"""RT @___journalist: #SriLankanPolitics peni peni siduwana wikineema saha milata ganima hamuwe hure dana moda chanda dayakayan dutuvita .. aho apa sirabath kaweâ€¦""",Neutral
"""RT @MaheshNegombo: mai hamsai eka opis ekaà·š vada karaddi podi seminar ekaà¶šà·Š thibba. pitin kattiya awa. ekata lassana muslim kellek awa. mam hamsata peâ€¦""",Neutral
"""@VGajanatha ubala balumunu amithge bana ahala anna thawhid jama saha thambi anthawadin set eka sovan vela .ubala unwa harimagata ganna ne.. ane huke.. ekaà·šà¶š vikara aussala video dala rata inna kollangen salli higakanno.. ewa gasakanno.. thopith danuwathwa ho moda kamata à¶• gasnarinta kade yanava..""",Neutral
"""@VGajanatha minissu kulappu karan gihin thambinge kada ginithibba.. passe thambi à¶’ eka kadaà·šà¶§ thun hathara para wandi gaththa.. anduven ekaà¶´à·à¶»à¶ºà·’.. pallien thawa parai.. photo yavala rata rataà·€à¶½à·’à¶±à·Š thawa adara. dan thopi hithana innawa amith aiya thambià¶ºà¶§ ariya.. thambià¶ºà¶§ keliya kiyala.. unta thibbatath wada hondai..""",Neutral
"""nasiya kivvath ğŸ‘Š nana kivvath ğŸ‘ thambi kivvath ğŸ’ª kiwwe adarayata ğŸ˜ Mohamed Nazeem ape adaraneeya satan sagaya ğŸ‘ bedunu ratak ekkaranna divi paraduvata thiyala gemak gahapu kollek ğŸ™ mana Nazeem nisa ğŸ˜€ nasiya kiyanawa ğŸ˜ muslim sahodarayek... https://t.co/RlH5FWrxKb""",Neutral
"""ithihasaya idiriye mevani helidarawwak kirimata avakashaya dun @pcranawaka apage pranamaya puda kala yuthui. pasu giya kalaye meh rate athivu muslim - sinhala jathivade kolahala pitupasa sitiye kawda ? halal genath jathiyak vanasimata jathivadeà¶º avissuve kawda ? ada kohomada mehema agasav thabagena inne @Neetwit https://t.co/RjS6a9hHb7""",Neutral
"""mai hamsai eka opis ekaà·š vada karaddi podi seminar ekaà¶šà·Š thibba. pitin kattiya awa. ekata lassana muslim kellek awa. mam hamsata pennuwa ""ado ara thambi kalla pattane"" kiyala.. mu kiyapi ""hu^^tho à¶’ mage akka"" kiyala ğŸ˜ğŸ˜ğŸ˜ğŸ˜ #à¶¸à¶­à¶š""",Neutral
"""mathakada huththo ? 2012/12/12 loka vinase awith à¶¸à·”à¶½à·”lokaà·™à¶¸ winasa una.....adata awurudu 6miya giya silyaludenatama nivan suva pathanna..""",Neutral
"""@vithanagedanu yako umbata one widihata sinhala akuru galapanna ba. akuru hariyata liyanna barinam sinhalaà·™à¶±à·Š noda hitu ğŸ˜¡""",Neutral
"""rata bedana siyalu kondesi walata ada ranil likithawa ekagawa vee demala sandanaye sahaya laba gani!""",Neutral
"""@erangatennakoon @dudeum_Nethu aniwaryayen hamba karala kala beela athal eke inna ona.sape""",Neutral
"""@AmithMalinga salli naa bola.dollar 100k hamba kaloth 15$k GST.28$ k adayam badu.lesi na""",Neutral
"""amma gawa thianawa bn eyagen illaganin -meeta thaththiğŸ˜ https://t.co/HvY0U2IvuM""",Neutral
"""RT @ranjanieguruge: mada kari ranja mawa bolok menna meka uta tag karapalla kawruhari... hitapi arakshaka lekham tai.. beruwala hitapi à¶±à¶œà¶»à·à¶°à·’à¶´à¶­à·’tai bukiyeâ€¦""",Neutral
"""@BortoneA meh huththo ğŸ™„""",Neutral
"""RT @SajadLankan: @HarshadeSilvaMP @MaithripalaS @RW_UNP @USAmbSLM @USAmbKeshap harsha machan, ethakota oya grant eka dunne UNP ekaà¶§à¶¯ nathath ratak haâ€¦""",Neutral
"""@SLpathumaa @Wind_Desika wayasa gana kiyala denna uba hena wayasa ekada. ane mee palayan bn yanda.""",Neutral
"""hadissiyak unama eka call ekaà·™à¶±à·Š hari aran palayan kiwwa Muthu ayya thankuu â¤""",Neutral
"""@iamgayash à¶’ unata sinhala nane""",Neutral
"""@iamgayash ğŸ˜‚ğŸ˜‚ğŸ˜‚ mam publicity aran dennam .. umba gema gahagena palayan""",Neutral
"""@Madhushankhani @nwty_ck uba palayan yannağŸ˜‚ğŸ˜‚""",Neutral
"""@hashikalpana mongal à¶¯ ğŸ˜‘ palayan bath yanna""",Neutral
"""@tikirimaarie kotuwen gaththe seeyata thunak hamba una ğŸ˜‚ğŸ”«""",Neutral
"""RT @IndrajithLk: labana 2019 wasaredi sinhala sinamawa wenuwen nikuth veemata niyamitha chithrapata kihipayak me Thread eken obata balagena hakiya. https://t.co/8â€¦""",Neutral
"""RT @LankadeepaNews: demala sandanaya unp yata heththu wuu hethuwa darmalingam kiyai https://t.co/slqs1tyYhk""",Neutral
"""@vishiru @iamgayash sinhala akuru poddak lokui wage !! ekai ahuve !!""",Neutral
"""hama dam janathawa hodata athda wu deshapalachyanta siyallama meh wana wita untama hodataà¶¸ athdaà·“ atha.à¶”wuà¶±à·œwuà¶±à·Šà¶§ hodata rawati amaruwe vati atha.oya moka awath kare janathawa rawatià¶¸ pamanai. arun tamil arun muslim yeka sinhala minissu kiya kiyaà· mahathathawa... https://t.co/9iMPTbOCjk""",Neutral
"""kadima nirmanayak. ""ithin sahodarawarune"" kawiya sangrahaye adangu kawiyaà¶ºà¶­à·Š mewanima rasayak gena dunna. sinhala kawiyata mam pem bande sandesha kawiyaà¶±à·Š nisavath, janakawi nisavath novei, ithin sahodarawarune kawiyaà¶º... https://t.co/R9n9q9uLFq""",Neutral
"""2019 lagna palapala saha obe lagnaà¶ºà¶§ anuwa shubha à¶…shubha ha sudusu wath piliweth kiyawanna - https://t.co/TkeLLUCtnq mesha lagnaà¶º - mishrapala yedena vasaraki. vá¹›á¹£abha lagnaà¶º - wiyadam yedena vasaraki. mithuna lagnaà¶º. - mishrapala himi we kataka lagnaà¶º - pawathi karadara badha à¶‰wathwe sinha lagnaà¶º -... https://t.co/TkeLLUCtnq""",Neutral
"""sinhala akkala nangila tika podi welawak waya karala kiyavala balanna. mata muna gahuna amma kenekui thaththa kenekui duvekui.. lassana sinhala nangi kenk.. muslim tharunayek ekka sambandayak athiâ€¦ https://t.co/dLxWZpY60a""",Neutral
"""tharunayek widihata thabu garuthvayak oba nathi kara gaththe mathivaranayak ilakka karaà¶œà¶±à·’à¶¸à·’à¶±à·Š jathiwadiyeku wuu nisai.oya obaà¶œà·š seba kathawa nowa mathivaranayak wenuwen mathara sinhala buddhist janathawa mula kirime kathawaà¶ºà·’.mathivaranayakà¶§ jathiwadi wannata sebaà¶¸... https://t.co/K1quJNPKGw""",Neutral
