eyala aththatma oyawa maranna hadankota islamphobiyawak nmei.,Racist
"""@Rasthiyaduwa hamadama hamdema hangan inna ba hitiyath wadakuth naa,a dewal kawadahari ibetama winasa wenawa buddha darshane hatiyata... api thama sigiriye mathupita sinha kakul,chithra ekka gatenawa garbaya athule dahasakuth de hangagena....""",Neutral
"""uthura wen karala denna onenm ai yudda karala uthura bera gaththe .e witharada ratawatema bomba pupurana kota koheda hitiye . sinhala apita thianne me rata witharai . api thama ğŸ‡±ğŸ‡° ve sulutharaya me therum ganiv . https://t.co/fbJHMGD0ms""",Neutral
"""nagenahira wasara dahayaka pahalovaka kalayakadiwath yalith sannadha aragalayak athiviya haki pasubimak nomatha. demala janathawa mawara siya aithiya dinaganime satana diyath karanne viyavasthava thulin ya. à¶‘ya prajÄtÄntrika à¶…à¶»à¶œà¶½yaà¶šà·’. awi athata gath demala sannadha deshapalana à¶šà¶«à·Šà¶©à·yaà¶¸à·Š kisiwak uthura nagenahira nomatha .kawruth""",Neutral
"""BBC News sinhala - sri lankawe deshapalana arbudaya: janapathi Maithripala sirisenage manasika saukhyaya gana abhiyÄcanÄdhikaraá¹‡ayaá¹­a pethsamak https://t.co/0hdAfJEPEY""",Neutral
"""@HarshadeSilvaMP @MaithripalaS @RW_UNP @USAmbSLM @USAmbKeshap harsha machan, ethakota oya grant eka dunne UNP ekaà¶§à¶¯ nathath ratak hatiyata lankawatada? ane palayan bath yanna. volsvÃ¦gan gas gemba""",Neutral
"""@sunandadesh @MaithripalaS meka loketa kiyanneth @WeerawansaWimal hadunwanna onee "" sinhala jathikayek "" hatiyata. ammapa mun mona #SriLanka iskoleda giye. yako methanama #racist jathivadaya vapuravamin loke #FakeNews pathuruwanne mudalata misak vena kumakatada ? @PMDNewsGov @Neetwit @nirowa74""",Neutral
"""e ja peramune parajaye e ja peramunata demala jaà¶­à·’à¶š sandanayata ha owunge athavasi à¶¢ ve peramunata dn ithiri à·€ aththe batahirayange pihita pamanai. ada owun dagafita unu de gana katha kananne venath kramayak nathi nisai. anura kumara... https://t.co/AH4j396KzD""",Neutral
"""thawa parampara deka thunak yaddi sinhalayage sinhala penuma chinage ara chan chun penuma ekka demuhun wenawa borunam balapalla thawa parampara dekaà¶šà·Š meh rate jeevathvela unge kolaniyak wela iwarai danatama mehà¶š...ğŸ˜‘ #mehà·€à·à·ƒà·’à¶»à·à·ƒà·’à¶¯à·Šà¶°à·’""",Neutral
"""janadhipathi iranamadu vave parani ilakkayak kada bida damma à¶º kiana kathawe aththa naththa @prajalanka iranamadu wawa, daddli saha mythri https://t.co/gEXLFF0A4W https://t.co/22GoF25jko""",Neutral
"""hamadama kata kadenakam ugura le raga wenakam asvala kadulu enakam kagahala ""à¶‰à·ƒà·Šà·ƒragaà¶§à¶¸ palayan passatanm adiyakvath thiannepa mona wunath"" kiala diri dunne le kiri karala powapu ammai yakada pagala rata wate karak gahala gedara adupadu purawapu thattai iriawwa denimai kaki sirta ekai adagen idapu kondostharayai witharai.""",Neutral
"""udarayage SÄhityikabhÄvayaá¹­a wiwarana dunne sinhala sahittya ha samaja addyanaya guru maniwaruya. pidawata pathwuwo ginum anshayata ma badawagath ayathana paripalakayoya. ğŸ˜Š""",Neutral
"""@DeV_DaZ aka nawaththanna ba ğŸ˜‚ bada pimbenwa gas ekata. à¶’ nisa thamai kiwee damma beheth ganna kiyala. sinhala beheth walata nam wadi novi à¶­à·’à¶ºà·ganna puluvan. 100ke honda wunu kenk nam hambela naa.""",Neutral
"""ranil wikramasinghe mahathata vishvasaya pala kirime yojanawa sammathai.. https://t.co/tmLrjBr1W1 #lka""",Neutral
"""RT @bbcsinhala: sri lankawe deshapalana arbudaya: 'lonly planet' first thana gath sri lankawe sancharaka karmanthaye heta dawasa https://t.co/M8I1NBUzqE""",Neutral
"""sri lankawe deshapalana arbudaya: 'lonly planet' first thana gath sri lankawe sancharaka karmanthaye heta dawasa https://t.co/2i1nfGihfj""",Neutral
"""ranilta sahaya pala kirime yojanawa jvp ta adala ne https://t.co/K8OxNrMswo #lka""",Neutral
"""bilak denna bari kastekgen ne sangrahayak https://t.co/i6WfFbKep2""",Neutral
"""illana deyak dennam mata sahaya denna : TNA hamuwe sirisena illala! https://t.co/flib21fRPx""",Neutral
"""ranilta sahaya denna epa - mythri demala jathika sandanayen illai - Lankatruth https://t.co/dJUa48tBNhranilta-sahaya-denna-epa-Maitha/""",Neutral
"""@NightWingzzz @lishwebber @Nimezzz mokak hari nattyak thiannath epai ithin meke inna undalata dawasa-sathiya gewaganna ğŸ˜‚""",Neutral
"""@Wind_Desika oka thiyan inna hoda kenekta denna hadanna mam danna kenekuth innaà· ahala balamu""",Neutral
"""parlimenthuwa ras ve podu pearamuna manthrin 6 wana dinatath wajanaye ranilta vishvasaya pala kirime yojanawak ada dina yojanawata ha chaandayata""",Neutral
"""RT @Hazii_lak: #à¶¸à¶œà·šà¶±à¶¸à·Šà¶¸à¶œà·š vena katawath denna epa naththal seeye... ğŸ˜‚ğŸ˜‚ https://t.co/qZyNN9NZpJ""",Neutral
"""@Dilshansamitha_ @FriendsGammadda @Chandhi_Surangi apo emada..oya denna wenama yanna enmğŸ˜‚ğŸ˜¬""",Neutral
"""kochchara marenna haduwath, pavata pina denna ba bn. ğŸ™""",Neutral
"""ranilta sahaya denna epa - mythri demala jathika sandanayen illai - Lankatruth https://t.co/c6l0tSSRCAranilta-sahaya-denna-epa-Maitha/""",Neutral
"""@Annnuza nayata denna ba meka ğŸ˜""",Neutral
"""RT @milindarj: thursday hawasa 6.30ta mam enawa sirasa 'dawasa' deshapalana à·ƒà¶‚à·€à·à¶¯à¶ºta. #SriLanka #LetMeVote #PresidentialFirst #RiseUpSL @NewsfirstSLâ€¦""",Neutral
"""RT @OshalaHerath: bayyo honda nÄ«tigna upades laba ganna onee. ranilta thawath jayagrahanayak denna saha ratata athal denna palaweni dawasema visivena naduvak dala. #Coâ€¦""",Neutral
"""palaka paththiyen wipplawawadin pilibada noasana. sadarana winishchayak owun vetha laba denna â™¥ https://t.co/pvUA0hESx8""",Neutral
"""mage lamada suwa yahanak obata thana denna kiya bawen bave perum pura bala innwa...""",Neutral
"""federal denna ranil ekaga vei â€“ likitha givisuma TNA samaga heta athsana thabai | Voice of Lanka https://t.co/jFSv5S1t3S""",Neutral
"""@Miyuruhansi @lokuscene_ ne à¶‘ denna aiyai nangyi ğŸ˜‚ğŸ¤ª""",Neutral
"""RT @__Banz: kiala iwara karanna bari mathrukawak thiyanwa. samaharunta ahenakota kichi vage wei. samaharu iya me monada kianne kiala ahai. namuth prasiddiyeâ€¦""",Neutral
"""RT @Priyadalalindra: ipadima his karaththakayi kage kagen belle ellu, ada dawasa yanu mathaka godaki à¶’ karaththaya piravu, à¶’ bara adaà·’à¶± api mee adagen yanne isawwakaâ€¦""",Neutral
"""sri lankawe deshapalana arbudaya: 'lonly planet' palamu thana gath sri lankawe sancharaka karmanthaye heta dawasa https://t.co/M8I1NBUzqE""",Neutral
"""RT @Now_u_see_meeee: aurudu bayakata kalin ada dawasa....""",Neutral
"""aurudu bayakata kalin ada dawasa....""",Neutral
"""ada hodama dawasa oba enawanm! liptan wataraumata, 3.30 ta. à·ƒtaà¶±à·Š à¶´à·™à¶»à¶¸à·”à¶«ta.""",Neutral
"""RT @Its_DHD: piyamana enna amme... bath tika bedala denna sansara sihinaye... ma numbe puth kumara....""",Neutral
"""deweni sarthaka dawasa udesa yana gaman ğŸŒºğŸ™Š""",Neutral
"""secret santa ekata loku thaggak denna hoda naa ğŸ˜‘ apita podi deyak labunoth awurudu ganak dukwenna wei ğŸ˜ğŸ˜‚""",Neutral
"""@ExcuzeMiReturn mmm hithana kenada kiala balamu. igiyak denna ğŸ¤—""",Neutral
"""lal kantha wunath aththata muna denna ona ğŸ™ğŸ˜… https://t.co/ZKCBUOJTqB""",Neutral
"""@__Banz oya dn awoth.. oyaà¶§ kabinat position ekak denna puluwan vei...""",Neutral
"""@HPK892 denna""",Neutral
"""RT @LankaVoice: rata , jathiya, agama gana sithanna. athithaye sita rakagath mathrubumiye beda wen kirimata ida denna epa. https://t.co/rB0a9McOoJ""",Neutral
"""@Wind_Desika pala pala""",Neutral
"""geunu dawasa unusum kala puwathâ€¦ #lka #News1st https://t.co/2Nqh2GoPNf""",Neutral
"""ada ithin hathweni dawasa janadhipathi thuma.... &lt;3 https://t.co/FsHBYueYAH""",Neutral
"""2018 december masa 12 wana badada - ada dawasa obata kohomada?""",Neutral
"""@nthathsaranii mata cake denna""",Neutral
"""@tharu__ ekane..wadagath widihata kambayak hoyala denna ğŸ™""",Neutral
"""@chichiSHL mata denna""",Neutral
"""@ItsMeSithu ehema samawa denna ba""",Neutral
"""@SM_Wstar amathaka ne à¶’ dawasa . washroom eke dora hoyaganna bariwa wate karakuna hati ğŸ˜‚ğŸ˜‚""",Neutral
"""mage raththaran yaluwo tika atha ussala huwak denna""",Neutral
"""@Gimalka @DeV_DaZ blood denna kamathi à¶¯ hadissiyak ğŸ˜Ÿ""",Neutral
"""@dead_mans_creed oya karala denna bangita.ğŸ¤”ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ man vena ekek hoyagttawas""",Neutral
"""@PoornaCW @Disapamok pala pala ... kela halanna gaththa menna.""",Neutral
"""RT @Indikaliyan78: ja.ve.pe veà¶­à·Šà¶­à·’..anurata uththara denna velaval nathilu.. https://t.co/OI4kHk04ID""",Neutral
"""@AzzamAmeen mee kiana borawalata apaye issahama siti eka sirisenata denna ona.""",Neutral
"""pasupasata wisikirima.(throwback) nawedi gaththe. set ekama malimawata ekasare umma ekak denna yaddi photo eka gaththe. ğŸ˜‚ğŸ˜˜ https://t.co/3ueJgiLd8o""",Neutral
"""@Gimalka @akhilasg @Sudu_Nona enna kiss ekak denna ğŸ˜‚""",Neutral
"""@pasiya14 pain denna ona ğŸ˜‚ğŸ˜‚""",Neutral
"""ranilta agamathi kama denna nam sirase yana mee adarayai saha swapna iwara wenna ona kiala sirisena lokka à¶šà·’yanaà·Šà¶±à·™""",Neutral
"""varadava vataha ganna epa mn bonne naa, . . . . . ath bonava dawasaka nathi wennama.. . . à¶’ dawasa wadi athaka nemei..""",Neutral
"""@Annnuza umbata monavatada aiye akkata onene denna ğŸ˜Š""",Neutral
"""ranil wikramasinghe mahatha vetha vishvasaya pala kirime yojanawa sadaha pavathi chandayen pakshawa chanda 117 k himiwei. jvp chandaà¶º demen valakai. #Srilanka #lka #PoliticalCrisisLK #Parliamentlk https://t.co/5EF5Z21fv2""",Neutral
"""@hashikalpana @ChathuraAbeysi2 @daughterislife @dead_mans_creed @BasnayakageGopi @nwty_ck @She_is_Nu @Pavaniperera3 @dinu_nilmini @IndrajithLk ow nangi ehema wenawa.e code eka winadiyak athulatha vage denna one. ehema novunath account ekaà¶§ prashna athi wenawa...""",Neutral
"""@Wind_Desika danna kenkta misak yannam santan eunta denna epa athkadimen kiyanne korean ekak ne mehe ewun kanava pluwannam eheth display eka genna ganna balanna""",Neutral
"""gedara minissu me para eddi genapu chocolate tika dakala hershey's tika dakala ahuwa ei meà·€à· genawe, meà·€à· kanna pluwanda aparade salli araka meà¶š. dn athin chocolate okkoma iwarai hershey's tika witharai ithuru. dn ewa kana gaman kiyanwa meà·€à¶­à·Š ithin loku aulak ne kiyala ğŸ˜‚ğŸ˜‚""",Neutral
"""hitha assen hitha mawagena ahimi weemakata baye kakiyana hadawatha kakara kakara vedana dena yalukama kiana lebale gahapu hithaà·Š dekaka dadulana hithaà¶šà¶§ hithaà¶šà·Š horen luhu badina dawasin dawasa namak hoyana nupuruduma hitha kadu gahana ahimi kara gannata baruwa latha wena... https://t.co/2z36xvTY8G""",Neutral
"""ottuwa mathakk wena gane konde penna pennaà· dp danawa...ğŸ˜‚ğŸ˜‚ api balamuko..............issarahata kawda dinanne kiala....tipitip ekak aran denna wenaà·€à· on.. https://t.co/wGC6R8N8g5""",Neutral
"""game meka thiyenawa araka thiyenawa kiyala adhara illan epa yako apith bankuwa à¶§ naya wela awe.. eda game aya yanakota parissamata gihin ennawath qwwanam kamk ne bath.. katha nokarapu apita dan katha  epa oi. ğŸ˜†""",Neutral
"""hamadama wage ape sahodara PRUVE Comics la mee pparath sri laà¶‚à¶šà·“à¶º prekshakayanta aluthma athdakimak laba denna onna mee pparath sudanam wenawa, ithin supurudu paridi api owunta suba pathana gaman mee series eka sambandayen wadi wisthara api lagadima ogollanta gena enna à¶¶laà¶´à·œà¶»à·œà¶­à·Šà¶­à·”... https://t.co/uXbToNrAIb""",Neutral
"""@optimuspnj ow. uba ada lankawe mokak hari samagamak patan aragena, sathiyak yaddi janadhipathi hari CID eka hari thorathuru okkoma illuwoth denna wenawane. americaven ehemai. thorathuru nodunnoth ayudha penvanna ekaà·Šà¶šà¶±à·Š yana eka hama ratakatama podu karanayak. eka americawe Microsoft, Google, Amazon, Facebook, Twitter walangui""",Neutral
"""@ChathuraAbeysi2 @hashikalpana @daughterislife @dead_mans_creed @BasnayakageGopi @nwty_ck @She_is_Nu @Pavaniperera3 @dinu_nilmini @IndrajithLk ehema prashnayak naha nangi.mage account walata mage ekkena log wenawa.api dennath ithin ratawal dekakne.ehema puluvan log wenna.habai code eka niyamitha welawata denna one.denna parakku unoth saka hithala passward change karanna kiala mail ekaà¶šà·Š enawa.""",Neutral
"""@Miyuruhansi @Randi_baba Yeah horen thama ithin vade denna onee... If not dadayak kanna thama wenne ohe naginna gihilla, Vanaraká¹£itayakaá¹­a anawasayen athulu una kiala...""",Neutral
"""dan kale nam oka kisisethma prayogika ne. mokada kisima hiriharayak nathuwa gyath payin yanna wenne ne ape aiyala eyata lift denna hadanawane.ğŸ˜‚ lassana kellek nam slt depo bus karayoth balen naggagena yannaà·š ğŸ˜‚ https://t.co/sGemK5GoSl""",Neutral
"""lankawe paravalvala headlight gasime bashawa: ekwarak -- * issara karanna ida denna * mam issara karanwa / uba mage paththe (idiyata ena wahanayakata) * hy! devarak -- * issara karanna ida denna * balagena! policiya idiriyen (idiyata ena wahanayakata) thewarak ho wadi -- * mata mala panala, yanna ida deepan! #lka""",Neutral
"""lanka C news | ranil agamathi karanna yojanawak parlimenthuwata.. 12 wanida chanda wimasimak.. demala sandanayen aka https://t.co/SoDnpwgmOc""",Neutral
"""@NewsfirstSL diyawannawe kalakanni tika marala dannama ona , ponna ranila, hora mahinda okunge henchaiyangen okkoma marala dala unge à¶œà·‘à¶±à·”tika ganika sevaye danna ona""",Neutral
"""@lasankaOnline @fox914SL @imNaviya @Busty_Bubble @LadyBossHippo @_Thamarasa_ un hamadama thagi dena, un hodatama danna eunta thagi dei. wena ekekta hari thagi dunnoth mam aka kapa gannava. ğŸ˜""",Neutral
"""badulle api...youth https://t.co/5NPtY3jsqZ""",Neutral
"""e ape palatha...ğŸ™‹ğŸ™‹ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘¼ https://t.co/qgfqqHeDJg""",Neutral
"""RT @AmithWeerasing3: sinhalayange warjanaya hamuwe bankaloth vuu Etisalat ayathanaya sri lankawa thula Hutch samagama visin sampurnayenma miladi gena atha. buâ€¦""",Neutral
"""suba pathum kollo...ğŸ™‹ğŸ™‹ğŸ™‹ğŸ™‹ğŸ“ğŸ“ https://t.co/AUOvhYavY0""",Neutral
"""angamğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ https://t.co/PfK4YHi3Cx""",Neutral
"""ape weerayo https://t.co/9ivdEoXsva""",Neutral
"""@AmithWeerasing3 ekko bayila gahuwata kavalam nathi sinhalayo dannawa amith gana..""",Neutral
"""obath enna https://t.co/pMuijcpjnH""",Neutral
"""api wellasseğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ https://t.co/cYfNBvFLok""",Neutral
"""ov amith aiya adambara mohothaka samajikayek una siya ganak sinhalayo à¶’ mohotha samajikayek adambaraà¶ºà·’.ğŸ‘‘ https://t.co/hO2C34WwBF""",Neutral
"""mahasohon balakaya kiwwama okunta redda bada yanne amith aiyağŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/wvovll8hmF""",Neutral
"""ape abhimanaye api surakimu. https://t.co/dhyA9KgSjP""",Neutral
"""@MatiBole kavru unath age karanna onağŸ˜‚ğŸ˜‚ğŸ˜‚""",Neutral
"""ekagada obath https://t.co/fQbTo7G51n""",Neutral
"""sadaha sithin share karanna supemvathuni... https://t.co/7JrsbaLz1B""",Neutral
"""wadikal yanna kalin amme mata samavenna pattaka dala minissu Jagatayiye mata samavenna à¶šà·’yanna ganno ğŸ˜‚ #à¶¶à·œà¶±à·Šà¶±à¶‘à¶´à·SL""",Neutral
"""@DulithK current awa ğŸ˜""",Neutral
"""happy wedded lipe shudu ayye........@laka_puit ğŸ˜˜ğŸ˜˜ğŸ˜˜""",Neutral
"""@Miyuruhansi @achiralk samana dakkada danna meva ğŸ§ @ZamanX90""",Neutral
"""current giyane. magula #Nugegoda""",Neutral
"""@erangatennakoon eya dakinna kalin gudus gala shot ekak dagannona ğŸ¤£""",Neutral
"""@erangatennakoon bonna yanne bn ğŸ˜‚""",Neutral
"""@Disapamok ğŸ˜‚ sadukarayak deegena phone ekata vagagena ahan inna yanne ğŸ¤£""",Neutral
"""@DJSlash9 @Disapamok vamanetath awa""",Neutral
"""@ShaseraSing @imahassen aa anti...moko thada wela???? ğŸ˜‚ boru kiala kiala hamuwa baleta genna dagaluvanta dan polici yanna lesthida??? aa???? boru kiala kiala dan à¶¯ thamuseta kondak gana katha wenna mathakk wennaà·š?? ko ohe minissu ekka mythrialage gedara gyada?? huu.......ğŸ¤£""",Neutral
"""@Sansajran @Annnuza rate anagathayata jayawewa ğŸ™Œ""",Neutral
"""@tharu__ @DJSlash9 @vishiru anna satha ğŸ˜‚""",Neutral
"""@Chandhi_Surangi bebaddekuta wunath udaw kirime hakiyawak thianna onee""",Neutral
"""@SashenMe @route345art happy birth day lokka ğŸ‚""",Neutral
"""@rasikalink muuta akamathi un mekata like karan yannalÄ ğŸ˜œ""",Neutral
"""husband wunath ekai nounath ekai apita pukada yaluvo.. ğŸ˜œ #RT #Help""",Neutral
"""@vishiru uda yawanawa vage""",Neutral
"""@She_is_Nu kandy ekko epa""",Neutral
"""@tharu__ dannadda..gedara hitiye naa ane meh tike ğŸ˜œ""",Neutral
"""@tharu__ nane.ai à¶’ ğŸ˜""",Neutral
"""karumaya rupiyal 45hy jam banisak lesada paminiya haka..âœ‹""",Neutral
"""kalla balanna mathara bus à·ƒà·Šà¶§à·‘à¶±à·Šà¶©à·Š ekata awa â¤""",Neutral
"""@Rasthiyaduwa à·ƒà·Šà¶­à·”à¶­à·’à¶ºà·’ à¶»à·ƒà·Šà¶­à· ğŸ˜‚""",Neutral
